ICD10Code	Description
E40 	Kwashiorkor 
E41 	Nutritional marasmus 
E42  	Marasmic kwashiorkor 
E43	Unspecified severe protein-energy malnutrition 
E55	"Rickets, active "
E64	Sequelae of rickets 
E86 	Volume depletion 
K52	Allergic and dietetic gastroenteritis and colitis
N10 	Acute tubulo-interstitial nephritis 
N11	Chronic tubulo-interstitial nephritis 
N12	Tubulo-interstitial nephritis not spec as acute or chronic 
N13	Pyonephrosis 
K25	Gastric ulcer 
K26	Duodenal ulcer 
K27	Peptic ulcer
K28 	Gastrojejunal ulcer 
L03 	Cellulitis 
L04 	Acute lymphadenitis 
L08	Pyoderma 
L88	Pyoderma gangrenosum 
L98	Pyogenic granuloma 
N70 	Salpingitis and oophoritis 
N73 	Other female pelvic inflammatory diseases
N74 	Female pelvic inflammatory disorders in diseases EC 
H66 	Suppurative and unspecified otitis media 
H67 	Otitis media in diseases classified elsewhere 
J02 	Acute pharyngitis 
J03 	Acute tonsillitis 
J06 	Acute upper respiratory infections multiple and unsp sites 
J31	Chronic pharyngitis 
A69	Necrotizing ulcerative stomatitis 
K02 	Dental caries 
K03 	Other diseases of hard tissues of teeth 
K04 	Diseases of pulp and periapical tissues 
K05	Gingivitis and periodontal diseases 
K06	Other disorders of gingiva and edentulous alveolar ridge 
K08 	Other disorders of teeth and supporting structures 
K09	Other cysts
K12 	Stomatitis and related lesions 
K13 	Other diseases of lip and oral mucosa 
R02 	"Gangrene, not elsewhere classified "
